K	x:towns paint v1.1l10 (japan)	tpaint10
K	x:towns paint v1.1l20 (japan)	tpaint20
K	x:towns sound (v1.1 l10)	tsound2110
K	x:towns sound v1.1 l10 (japan)	tsound1110
K	x:towns sound v1.1l20 (japan)	tsound1120
K	x:towns sound v2.1 l10 (japan)	tsound2110
K	x:towns system software (v1.1 l10)	c_townssystemsoftware
K	x:towns system software (v1.1 l10) (rev a)	c_townssystemsoftware
K	x:towns system software (v1.1 l20)	c_townssystemsoftware
K	x:towns system software (v1.1 l30)	c_townssystemsoftware
K	x:towns system software (v2.1 l10) (rev a)	c_townssystemsoftware
K	x:towns system software (v2.1 l20)	c_townssystemsoftware
K	x:towns system software (v2.1 l30) (rev a)	c_townssystemsoftware
K	x:towns system software (v2.1 l31)	c_townssystemsoftware
K	x:towns system software (v2.1 l40)	c_townssystemsoftware
K	x:towns system software (v2.1 l50) (rev a)	c_townssystemsoftware
K	x:towns system software (v2.1 l51)	c_townssystemsoftware
K	x:towns system software v1.1 l10	tss1110
K	x:towns system software v1.1 l10 (japan) (rev a)	tss1110b
K	x:towns system software v1.1 l10b	tss1110b
K	x:towns system software v1.1 l20	tss1120
K	x:towns system software v1.1 l20 (japan)	tss1120
K	x:towns system software v1.1 l20 english	tssl20
K	x:towns system software v1.1 l20 english (alt disk 2)	tssl20a
K	x:towns system software v1.1 l30	tss1130
K	x:towns system software v1.1l10 (japan)	tss1110
K	x:towns system software v1.1l30 (japan)	tss1130
K	x:towns system software v2.1 l10a	tss2110a
K	x:towns system software v2.1 l20	tss2120
K	x:towns system software v2.1 l20 (japan)	tss2120
K	x:towns system software v2.1 l30 (japan) (rev a)	tss2130a
K	x:towns system software v2.1 l30a	tss2130a
K	x:towns system software v2.1 l31	tss2131
K	x:towns system software v2.1 l31 (japan)	tss2131
K	x:towns system software v2.1 l40	tss2140
K	x:towns system software v2.1 l40 (japan)	tss2140
K	x:towns system software v2.1 l50 (japan) (rev a)	tss2150a
K	x:towns system software v2.1 l50a	tss2150a
K	x:towns system software v2.1 l51	tss2151
K	x:towns system software v2.1l10 (japan) (rev a)	tss2110a
K	x:towns system software v2.1l51 (japan)	tss2151
K	x:towns vnet (v1.1 l10)	townsvn1110
K	x:towns vnet v1.1 l10	townsvn1110
K	x:towns vnet v1.1 l10 (japan)	townsvn1110
K	x:towns vnet v1.1 l20	townsvn
K	x:towns vnet v1.1 l20 (japan)	townsvn
K	x:towns-telop	telop
K	x:towns-telop (japan)	telop
K	x:towns_drill_shougaku_sansuu_1-nen_gear_v2.1	drill1
K	x:towns_drill_shougaku_sansuu_4-nen_gear_v2.1	drill4
K	x:towns_drill_shougaku_sansuu_5-nen_gear_v2.1	drill5
K	x:townsfullcolor (v2.1 l10)	tfcolor
K	x:townsfullcolor v2.1 l10	tfcolor
K	x:townsfullcolor v2.1 l10 (japan)	tfcolor
K	x:townsgraph v2.1 l10	tgraph
K	x:townskaraoke	tkaraoke
K	x:townsmagazine (japan)	townsmg1
K	x:townsmagazine for school vol 1	c_townsmagazineforschoolvol1
K	x:townsmagazine for school vol 2	c_townsmagazineforschoolvol2
K	x:townsmagazine for school vol 4	c_townsmagazineforschoolvol4
K	x:townsmagazine for school vol. 3 (japan)	townsmgs3
K	x:townsmagazine for school vol. 5 (japan)	townsmgs5
K	x:townsmagazine vol 1	c_townsmagazinevol1
K	x:townsmagazine vol 2 no 1	c_townsmagazinevol2no1
K	x:townsmagazine vol 2 no 2	c_townsmagazinevol2no2
K	x:townsmagazine vol 3 no 1	c_townsmagazinevol3no1
K	x:townsmagazine vol 3 no 2	c_townsmagazinevol3no2
K	x:townsmagazine vol. 2 (no. 1) (japan)	townsmg2
K	x:townsmagazine vol. 2 (no. 2) (japan)	townsmg2
K	x:townsmagazine vol. 3 (no. 1) (japan)	townsmg3
K	x:townsmagazine vol. 3 (no. 2) (japan)	townsmg3
K	x:townspaint ii v1.1 l10	tpaintii
K	x:townspaint v1.1 l10	tpaint10
K	x:townspaint v1.1 l20	tpaint20
K	x:townspaint v1.1 l21	tpaint21
K	x:townspaint v1.1 l22	tpaint
K	x:townssound v1.1 l10	tsound1110
K	x:townssound v1.1 l20	tsound1120
K	x:townssound v2.1 l10	tsound2110
K	x:townstelopv100	telop
K	x:townsカラオケ v1.1l10	tkaraoke
K	x:traffic confusion	trafconf
K	x:traffic confusion (system disk)	trafconf
K	x:traffic confusion (user disk)	trafconf
K	x:treeclub	c_treeclub
K	x:trigger	trigger
K	x:trigger (japan)	trigger
K	x:trigger 2	trigger2
K	x:trigger 2 (japan)	trigger2
K	x:tropical island	c_tropicalisland
K	x:true heart	truheart
K	x:true heart (alt)	truhearta
K	x:true heart (japan)	truheart
K	x:true heart (japan) (alt)	truhearta
K	x:true_heart_disk_a	truheart
K	x:tunnels & trolls - crusaders of khazan (japan)	tuntroll
K	x:tunnels & trolls crusaders of khazar	tuntroll
K	x:tunnels & trolls: crusaders of khazan	tuntroll
K	x:turbo out run	toutrun
K	x:turbo outrun (japan)	toutrun
K	x:two shot diary	2shot
K	x:two shot diary (japan)	2shot
K	x:uchuu kaitou funny bee	funnybee
K	x:uchuu kaitou funny bee (boot disk)	funnybee
K	x:uchuu kaitou funny bee (japan)	funnybee
K	x:ultima iv - quest of the avatar	ultima4
K	x:ultima iv - quest of the avatar (japan)	ultima4
K	x:ultima trilogy - 1-3	ultimatr
K	x:ultima trilogy - i, ii, iii (japan)	ultimatr
K	x:ultima trilogy i-ii-iii	ultimatr
K	x:ultima underworld - the stygian abyss	ultuw
K	x:ultima underworld - the stygian abyss (japan)	ultuw
K	x:ultima underworld ii - labyrinth of worlds	ultuw2
K	x:ultima underworld ii - labyrinth of worlds (japan)	ultuw2
K	x:ultima v - warriors of destiny	ultima5
K	x:ultima v - warriors of destiny (japan)	ultima5
K	x:ultima vi - the false prophet	ultima6
K	x:ultima vi - the false prophet (japan)	ultima6
K	x:urgent mission	c_urgentmission
K	x:urm - m15 wakusei ni umarete	urm
K	x:urm - m15 wakusei ni umarete (japan)	urm
K	x:urusei yatsura cg vol. 3	c_uruseiyatsuracgvol3
K	x:ushinawareta rakuen	ushinawa
K	x:ushinawareta rakuen (disk a)	ushinawa
K	x:ushinawareta rakuen (disk b)	ushinawa
K	x:ushinawareta rakuen (disk c)	ushinawa
K	x:ushinawareta rakuen (disk d)	ushinawa
K	x:ushinawareta rakuen (disk e)	ushinawa
K	x:uwaki na anata (boot disk)	uwaki
K	x:uwaki na anata - switch o irete	uwaki
K	x:uwaki na anata - switch o irete (japan)	uwaki
K	x:vacation life	c_vacationlife
K	x:vain dream	vaindrem
K	x:vain dream (japan)	vaindrem
K	x:vain dream (system disk)	vaindrem
K	x:vain dream ii	vaindrm2
K	x:vain dream ii (japan)	vaindrm2
K	x:vain dream ii (system disk)	vaindrm2
K	x:vampire high school	vamphigh
K	x:vampire high school (japan)	vamphigh
K	x:vanishing point - tenshi no kieta machi	vanpoint
K	x:vanishing point - tenshi no kieta machi (japan)	vanpoint
K	x:vastness - kuukyo no ikenie-tachi	vastness
K	x:vastness - kuukyo no ikenie-tachi (japan)	vastness
K	x:veil of darkness - norowareta yogen	veildark
K	x:veil of darkness - norowareta yogen (japan)	veildark
K	x:video koubou (v1.3 l10)	vkoubou1310
K	x:video koubou v1.3 l10	vkoubou1310
K	x:video koubou v1.3l10 (japan)	vkoubou1310
K	x:video koubou v1.4 l10	vkoubou
K	x:video koubou v1.4l10 (japan)	vkoubou
K	x:videokoubou_systemdisk	vkoubou1310
K	x:viewpoint	viewpoin
K	x:viewpoint (japan)	viewpoin
K	x:viewpoint demonstration no. 1	viewpoid
K	x:ving	vingsoft
K	x:ving soft collection	vingsoft
K	x:viper gts	vipergts
K	x:viper gts (japan)	vipergts
K	x:viper gts - turbo rs	vipergts
K	x:viper-v10 turbo rs	viperv10
K	x:viper-v10 turbo rs (japan)	viperv10
K	x:viper-v12 rs	viperv12
K	x:viper-v12 rs (japan)	viperv12
K	x:viper-v6 turbo rs	viperv6
K	x:viper-v6 turbo rs (japan)	viperv6
K	x:viper-v8 turbo rs	viperv8
K	x:viper-v8 turbo rs (japan)	viperv8
K	x:viper_gts	vipergts
K	x:virgin angel	c_virginangel
K	x:virtuacall	vircall
K	x:virtuacall (disk a)	vircall
K	x:virtuacall (japan)	vircall
K	x:virtuacall 2	vircall2
K	x:virtuacall 2 (japan)	vircall2
K	x:virtuacall 2 (japan) (disk a)	vircall2
K	x:visitor, the (japan)	visitor
K	x:volfied	volfied
K	x:volfied (japan)	volfied
K	x:volified	volfied
K	x:vorious (バリアス)	c_vorious
K	x:vp_demo	viewpoid
K	x:vz editor 1.6 with atok 7	vzedit
K	x:w w - words worth (japan)	wordwort
K	x:wagaya no benrichou vol 1	c_wagayanobenrichouvol1
K	x:wakoku seiha den	wakoku
K	x:wakoku seihaden (japan)	wakoku
K	x:wedding errantry - gyakutama ou	wedderra
K	x:wedding errantry - gyakutama ou (disk a)	wedderra
K	x:wedding errantry - gyakutama ou (disk b)	wedderra
K	x:wedding errantry - gyakutama ou (disk c)	wedderra
K	x:wedding errantry - gyakutama ou (disk d)	wedderra
K	x:wedding errantry - gyakutama ou (disk e)	wedderra
K	x:wedding errantry - gyakutama ou (disk f)	wedderra
K	x:welcome to fm towns (1994-09-29)	weltownso
K	x:welcome to fm towns (1994-12-19)	weltowns
K	x:welcome to fm towns 1 (japan) (green disc)	weltowns
K	x:welcome to fm towns 1 (japan) (red disc)	weltownso
K	x:where in the world is carmen sandiego carmen sandiego o oe sekai-hen (japan) (en,ja)	carmnwld
K	x:where in the world is carmen sandiego?	carmnwld
K	x:where in the world is carmen sandiego? deluxe edition	carmnwld
K	x:windows_3.0_mme_1.0l20	win30
K	x:wing commander	wingcomm
K	x:wing commander (alt)	wingcomma
K	x:wing commander (japan)	wingcomm
K	x:wing commander (japan) (en,ja) (alt)	wingcomma
K	x:wing commander - armada (japan)	wingcmar
K	x:wing commander - the secret missions & the secret missions 2 - crusade	wingscrt
K	x:wing commander - the secret missions & the secret missions 2 - crusade (japan)	wingscrt
K	x:wing commander - the secret missions 1 & 2	c_wingcommandersecretmissions12
K	x:wing commander armada	wingcmar
K	x:wing commander ii - vengeance of the kilrathi	wingcom2
K	x:wing commander ii - vengeance of the kilrathi - special operations 1 & special operations 2	wingcom2
K	x:wing commander ii - vengeance of the kilrathi - special operations 1 & special operations 2 (japan)	wingcom2
K	x:winning post	winpost
K	x:winning post (japan)	winpost
K	x:winning_post	winpost
K	x:wizardry - bane of the cosmic forge	wizardr6
K	x:wizardry - bane of the cosmic forge (japan)	wizardr6
K	x:wizardry - crusaders of the dark savant	wizardr7
K	x:wizardry - crusaders of the dark savant (japan)	wizardr7
K	x:wizardry 7 - crusaders of the dark savant	wizardr7
K	x:wizardry v - heart of the maelstrom	wizardr5
K	x:wizardry v - heart of the maelstrom (japan)	wizardr5
K	x:wizardry v - heart of the maelstrom (user disk)	wizardr5
K	x:wizardry vi - bane of the cosmic forge (user disk)	wizardr6
K	x:woman's memory	womanmem
K	x:woman's memory (japan)	womanmem
K	x:wonpara wars	wonpara
K	x:wonpara wars (japan)	wonpara
K	x:wonpara wars ii	wonpara2
K	x:wonpara wars ii (japan)	wonpara2
K	x:words worth	wordwort
K	x:words worth special disk	wordwortsp
K	x:words_worth_specialdisk_a	wordwortsp
K	x:words_worth_specialdisk_b	wordwortsp
K	x:wrestle angels	wang
K	x:wrestle angels (disk a)	wang
K	x:wrestle angels (disk b)	wang
K	x:wrestle angels (disk c)	wang
K	x:wrestle angels (disk d)	wang
K	x:wrestle angels 2	wang2
K	x:wrestle angels 2 (alt)	wang2a
K	x:wrestle angels 2 (disk a)	wang2
K	x:wrestle angels 2 (disk a) [alt 1]	wang2a
K	x:wrestle angels 2 (disk b)	wang2
K	x:wrestle angels 2 (disk b) [alt 1]	wang2a
K	x:wrestle angels 2 (disk c)	wang2
K	x:wrestle angels 2 (disk c) [alt 1]	wang2a
K	x:wrestle angels 2 (disk d)	wang2
K	x:wrestle angels 2 (disk e)	wang2
K	x:wrestle angels 2 - top eventer	wang2a
K	x:wrestle angels 3 (save disk)	wang3
K	x:wrestle angels 3 - mezasu wa saikyou dantai (japan)	wang3
K	x:wrestle angels 3 - mezasu wa saikyou dantai!	wang3
K	x:wrestle angels special	wangs
K	x:wrestle angels special (japan)	wangs
K	x:wrestle angels special (user disk)	wangs
K	x:wrestle angels special - mou hitori no top eventer	wangs
K	x:wyatt_demo	wyattd
K	x:xak ii - rising of the redmoon	xak2
K	x:xak ii - rising of the redmoon (japan)	xak2
K	x:xak iii - the eternal recurrence	xak3
K	x:xak iii - the eternal recurrence (japan)	xak3
K	x:xenon - mugen no shitai	xenon
K	x:xenon - mugen no shitai (japan)	xenon
K	x:xenon ～夢幻の肢体～	xenon
K	x:yacht man, the (japan)	yachtman
K	x:yajiuma pennant race 2	yajipr2
K	x:yajiuma_pennant_race2_disk_a	yajipr2
K	x:yajiuma_pennant_race2_disk_b	yajipr2
K	x:yajiuma_pennant_race2_disk_c	yajipr2
K	x:yajiuma_pennant_race2_disk_d	yajipr2
K	x:yajiuma_pennant_race2_disk_e	yajipr2
K	x:yakata (館)	c_yakata
K	x:yamane no sumu mori	yamane
K	x:yamane no sumu mori (japan)	yamane
K	x:yami no ketsuzoku special (utility disk)	yamikets
K	x:yami no ketsuzoku special - the predestined homicides	yamikets
K	x:yami no ketsuzoku special - the predestined homicides (japan)	yamikets
K	x:yaminabe dx	c_yaminabedx
K	x:yayoi umino presents private slave (japan)	prvslave
K	x:yes hg - erotic voice version (japan)	yeshg
K	x:yes! hg - erotic voice version	yeshg
K	x:yoku wakaru sansuu - shougaku 2-nen	ywsansu2
K	x:yoku_wakaru_sansuu_shougaku_2-nen_disk_1	ywsansu2
K	x:yoku_wakaru_sansuu_shougaku_2-nen_disk_2	ywsansu2
K	x:you suzume – part 1	c_yousuzumepart1
K	x:you-jong part i	youjong
K	x:youjong_part1	youjong
K	x:youjuu club custom	yojuclub
K	x:youjuu senki - a. d. 2048 (japan)	yojusenk
K	x:youjuu senki - a.d. 2048	yojusenk
K	x:youjuu senki 2 - reimei no senshi-tachi	yojusen2
K	x:youjuu senki 2 - reimei no senshi-tachi (japan)	yojusen2
K	x:youjuu_club_custom_disk_a	yojuclub
K	x:youjuu_club_custom_disk_b	yojuclub
K	x:youjuu_club_custom_disk_c	yojuclub
K	x:yubiwa monogatari daiikkan - tabi no nakama (japan)	lotr1
K	x:yubiwa monogatari dainikan - futatsu no tou (japan)	lotr2
K	x:yuka watanabe & tomo kawai - pleasure	pleasure
K	x:yuka watanabe & tomo kawai - pleasure (japan)	pleasure
K	x:yuka watanabe / tomo kawai for janis – pleasure	c_yukawatanabetomokawaiforjanispleasure
K	x:yumeutsutsu - dreamy	dreamy
K	x:yumeutsutsu - dreamy (japan)	dreamy
K	x:yumimi mix	yumimimx
K	x:yumimi mix (japan)	yumimimx
K	x:yuuwaku	yuuwaku
K	x:yuuwaku (japan)	yuuwaku
K	x:yuuwaku (user disk)	yuuwaku
K	x:z's staff pro towns	zstaff
K	x:z's staff pro towns (japan)	zstaff
K	x:z's triphony digitalcraft towns (hmb-212)	ztdco
K	x:z's triphony digitalcraft towns (hmb-212a)	ztdc
K	x:z's triphony digitalcraft towns (japan)	ztdco
K	x:z's triphony digitalcraft towns (japan) (rev a)	ztdc
K	x:zak mckracken and the alien mindbenders (hmb-218)	zako
K	x:zak mckracken and the alien mindbenders (hmb-218a)	zak
K	x:zak mckracken and the alien mindbenders (japan) (en,ja)	zako
K	x:zak mckracken and the alien mindbenders (japan) (en,ja) (rev a)	zak
K	x:zan ii - towns special (1992-03-19)	zan2o
K	x:zan ii - towns special (1992-04-23)	zan2
K	x:zan ii - towns special (japan)	zan2
K	x:zan ii towns special (user disk) (1992-03-19)	zan2o
K	x:zan ii towns special (user disk) (1992-04-23)	zan2
K	x:zan iii - ten'un ware ni ari	zan3
K	x:zan iii - ten'un ware ni ari - towns special (japan)	zan3
K	x:zan iii - towns special	c_zan3townsspecial
K	x:zan3 system disk	zan3
K	x:zatsuon ryouiki	zatsuon
K	x:zatsuon ryouiki (japan)	zatsuon
K	x:zen nihon bishoujo mahjong senshuken taikai - heart de ron (japan)	heartron
K	x:zen nihon bishoujo mahjong senshuken taikai - heart de ron!!	heartron
K	x:zen nihon bishoujo mahjong senshuuken taikai - heart de ron!!	heartron
K	x:zenith	zenith
K	x:zenshi)	c_zenshi
K	x:zoku dungeon master - chaos no gyakushuu	zokudm
K	x:zoku youjuu senki - suna no mokushiroku	zyojusen
K	x:zoku youjuu senki - suna no mokushiroku (japan)	zyojusen
K	x:zurukamashi_jisho_disk	zurukama
K	x:zurukamashi_jisho_disk_junior	zurujr
K	x:zurukamashi_system_disk	zurukama
K	x:’９４年　ナイス・ギャル　夏の総決算	94nicegal
K	x:″メディッコ″とあそぼう　～かず・かたち・りょう～	medicco
K	x:【テクノストレス予防法シリーズ】　ストレス	stress
K	x:【テクノストレス予防法シリーズ】　疲労	hirou
K	x:【テクノストレス予防法シリーズ】　鎮静	chinsei
K	x:あすか 120% burning fest.	asuka120
K	x:あすか 120% burning fest. エクセレント	asu120ex
K	x:あぶないてんぐ伝説	abunaten
K	x:あゆみちゃん物語	ayumi
K	x:あゆみちゃん物語 実写版	ayumijb
K	x:あゆみちゃん物語ヒントディスク	ayumihint
K	x:いい旅いい味ご案内　〈ふるさと小包＆かんぽの宿〉　平成元年度版	iitabi
K	x:えほんらいた　電子絵本　イソップワールド　第１集	aesop1
K	x:えほんらいたー	ehonwrit1110
K	x:えほんらいたー school	ehonwrit
K	x:おしえて ぬーぼー	noobow
K	x:おしゃれクッキング	oshacook
K	x:おしゃれクッキングii	oshacoo2
K	x:おしゃれ倶楽部	oshaclub
K	x:おばあちゃんの知恵袋	obaachan
K	x:お気楽　ＴｏｗｎｓＧＥＡＲ	okitgear
K	x:かんじのえほん	knjehon
K	x:かんじのえほん２	knjehon2
K	x:きゃんきゃんバニー・エクストラ	cancanbx
K	x:きゃんきゃんバニー・プルミエール	cancanbp
K	x:くぁずる	quazzle
K	x:くすり指の教科書	kusuriyu
K	x:けろけろけろっぴとおりがみのたびびと	keroppi
K	x:ここは楽園荘	kokoraku
K	x:ここは楽園荘2	kokorak2
K	x:ことばあそび　ＣＤＶＩＥＷ　ＨｉＰ　ＣＡＴＣＨ	hipcatch
K	x:さよならの向こう側	sayonara
K	x:そけゆけナンパくん	sorenanp
K	x:それいけ！アンパンマン たのしいえいごあそび	anpanman
K	x:それゆけ！ダイビング	diving
K	x:どきどきディスクＣＤ版　第１巻　クラブＤ．Ｏ．事務局	dokidok1
K	x:どきどきディスクＣＤ版　Ｃｌｕｂ　Ｄ．Ｏ．　ｖｏｌ．２	dokidok2
K	x:どきどきディスクＣＤ版　Ｃｌｕｂ　Ｄ．Ｏ．　ｖｏｌ．３	dokidok3
K	x:なる麻雀	narumj
K	x:はじめての旅行英会話	hajiryoei
K	x:はっちゃけあやよさん 1-2-3	ayayo123
K	x:はっちゃけあやよさんⅣ　～セクシー・オリンピック～	ayayo4
K	x:ばう	bau
K	x:ぱらＰＡＲＡ　パラダイス	parapara
K	x:ぱらＰＡＲＡ　パラダイス　あっぷでーとディスク	paraparau
K	x:ひらがなのえほん	hiraehon
K	x:ぴょこたんのちえあそび絵本　なぞなぞめいろ大ぼうけん	pyokotan
K	x:ふしぎの海のナディア	nadia
K	x:ぷよぷよ	puyopuyo
K	x:ぷりんせすでんじゃあ	prindang
K	x:ぷろすちゅーでんとg	prostudg
K	x:まなみのどこまでイクの? 2 リターン オブ the 黒パック	manadoko2
K	x:みさとちゃんの夢日記	misato
K	x:やじうまペナントレース２	yajipr2
K	x:ゆみみみっくす	yumimimx
K	x:よくわかる算数　小学２年	ywsansu2
K	x:アイドル プロジェクト	idolproj
K	x:アイ・オブ・ザ・ビホルダー2 ザ・レジェンド・オブ・ダークムーン	eyebeho2
K	x:アジャ	azure
K	x:アドバンテージテニス	adtennis
K	x:アフターバーナー	aburner
K	x:アフターバーナーiii	aburner3
K	x:アマランスiii	amarant3
K	x:アメリカ横断ウルトラクイズ	amoudan
K	x:アリスの館2	alice2
K	x:アリスの館3	alice3
K	x:アリスの館cd	alice
K	x:アルキルフォス	arquelph
K	x:アルシャーク	alshark
K	x:アローン・イン・ザ・ダーク	aitd
K	x:アローン・イン・ザ・ダーク2	aitd2
K	x:アンの夢の国	anneyume
K	x:ア・ラ・ベ・ス・ク ～少女たちの織りなす愛の物語～	arabesq
K	x:イフ	if
K	x:イフ2	if2
K	x:イフ3	if3
K	x:イマージュ	image
K	x:イメージファイト	imgfight
K	x:イラスト百科　～山下秀樹のいきいきカット集～	ilhyakka
K	x:イリウム	irium
K	x:イリュージョンＣＧコレクション　Ｖｏｌ．１　柔肌美少女	yawahada
K	x:インクレディブル・マシーン	tim
K	x:インディ・ジョーンズ　～アトランティスの運命～	indy4
K	x:インフェステーション 沈黙の惑星	infest
K	x:イーリス亭小夜曲	iris
K	x:ウィング・コマンダー シークレット・ミッション	wingscrt
K	x:ウィング・コマンダーii	wingcom2
K	x:ウイングコマンダー	wingcomm
K	x:ウイングコマンダーアルマダ	wingcmar
K	x:ウエディング・エラントリー 逆玉王	wedderra
K	x:ウルティマiv quest of the avatar	ultima4
K	x:ウルティマv warriors of destiny	ultima5
K	x:ウルティマvi 偽りの予言者	ultima6
K	x:ウルティマアンダーワールド	ultuw
K	x:ウルティマアンダーワールド2	ultuw2
K	x:ウルティマトリロジー Ⅰ・Ⅱ・Ⅲ	ultimatr
K	x:ウーマンズ・メモリ	womanmem
